	TE.fixed	lower.fixed	upper.fixed	pval.fixed	TE.random	lower.random	upper.random	pval.random	symbol
ENSG00000017797.10	1.01330486638229	0.947004422819363	1.08424705048067	0.701851103371444	1.03310176210992	0.923706316253637	1.15545301801483	0.568500040793267	RALBP1
ENSG00000101160.12	1.01960344549533	0.968962297669372	1.0728912658072	0.455115536415614	1.02596413346752	0.939185599386712	1.12076079940867	0.569709466943952	CTSZ
ENSG00000160191.16	0.994888697147676	0.965960794169867	1.02468291227371	0.733574066779436	0.989165707030646	0.952660333079707	1.02706994506884	0.570180583944777	PDE9A
ENSG00000177283.5	1.00991874038686	0.977764924809557	1.0431299347164	0.549926913725729	1.01210336377048	0.970841388547594	1.05511902463078	0.571047620289144	FZD8
ENSG00000174990.4	0.992637650618213	0.977502096339043	1.00800756245446	0.345884560702193	0.994032018122909	0.973657564358041	1.01483282133692	0.571053993167899	CA5A
ENSG00000187848.11	0.995863363352883	0.986182867892855	1.00563888377775	0.405566059427683	0.99620297430159	0.98311460328196	1.00946559301867	0.572902679351044	P2RX2
ENSG00000135404.10	1.02960962903574	0.966711006831419	1.09660072215148	0.364254979651818	1.03211894383462	0.924573080243252	1.15217448678262	0.573365266231939	CD63
ENSG00000157554.17	0.967506442598474	0.927681281783851	1.00904128912634	0.123492324027892	0.974276729924116	0.889760094161255	1.06682144175776	0.573525939508005	ERG
ENSG00000152822.12	1.0037711586044	0.988792661624145	1.01897655388244	0.62364260589512	1.00622650876909	0.984688165820059	1.02823596555202	0.573938575768243	GRM1
ENSG00000122787.13	0.995617187565582	0.985176549020087	1.00616847321625	0.41413208049704	0.995971977408876	0.982016586470701	1.010125687743	0.57506355506905	AKR1D1
ENSG00000161547.13	1.07676111047629	0.968219250982872	1.19747101481113	0.172498500211122	1.07159211415263	0.841122842327855	1.36521040842987	0.57572909227815	SRSF2
ENSG00000140678.15	0.987240536106942	0.954863361584839	1.02071554459379	0.450371672263237	0.986475311596505	0.940461685651676	1.03474022943859	0.576350043601658	ITGAX
ENSG00000119013.7	1.02897253486248	0.954394816791892	1.10937785796063	0.456872054027583	1.02774873370077	0.933647890291774	1.13133384716742	0.576398156259213	NDUFB3
ENSG00000061938.15	1.01464682477729	0.961906496362678	1.07027885030779	0.593408180912864	1.02455483937356	0.940930312912706	1.11561143740213	0.576566562280317	TNK2
ENSG00000276045.1	1.02544771120707	0.9607253670386	1.09453028357225	0.4499769673487	1.02549189483618	0.938653335385759	1.12036423536759	0.577119624290854	ORAI1
ENSG00000125255.6	0.993791433659974	0.983300842631274	1.00439394618346	0.250049903841204	0.995076653355026	0.977962143346996	1.01249067030697	0.577128694639558	SLC10A2
ENSG00000109079.8	1.04319114920112	0.949372584456234	1.14628101926375	0.379168752233676	1.04596410193873	0.893123869438652	1.22495987396699	0.577137560934257	TNFAIP1
ENSG00000138685.11	1.00836442409181	0.981579027043448	1.03588074292566	0.544247917267734	1.00948352406244	0.97649279468576	1.04358884253873	0.57768196864505	FGF2
ENSG00000123143.11	1.01513695971915	0.962826604008429	1.07028933631214	0.577821356835009	1.01513695971915	0.962826604008429	1.07028933631214	0.577821356835009	PKN1
ENSG00000019186.8	1.00259366478589	0.990628360167312	1.01470349233594	0.672397808234442	1.00577022367449	0.985546621936381	1.02640881751764	0.578776901071243	CYP24A1
ENSG00000100300.16	0.990950032031456	0.946146601246515	1.03787506575558	0.700145721952429	0.977022158125724	0.900020766660003	1.06061141345781	0.578890991337563	TSPO
ENSG00000091483.6	0.957390061479583	0.885885900837997	1.03466567077412	0.271554380492249	0.968196776430576	0.863671354889309	1.08537233819767	0.579247835216859	FH
ENSG00000117479.11	0.999914490707335	0.950609891041917	1.05177633659023	0.997355395901188	1.02273743941697	0.944600019429501	1.10733839558559	0.579273261394611	SLC19A2
ENSG00000064195.7	1.005136261117	0.992330697144703	1.01810707490886	0.433557840990442	1.00508915112396	0.987208088467032	1.02329408916793	0.579404158137578	DLX3
ENSG00000116815.14	1.03280691297388	0.973942443680633	1.09522911380215	0.280976632509065	1.02704660450035	0.934468782938463	1.12879611076869	0.579775154985922	CD58
ENSG00000130702.12	1.01267376063486	0.970556487990964	1.05661871119026	0.56118868745463	1.02034077271326	0.949936391455376	1.09596316324513	0.580940344374608	LAMA5
ENSG00000198838.10	0.996808097116681	0.967129019022119	1.02739796132066	0.835773111558476	1.01387930905833	0.965448033419243	1.06474011832204	0.580987262573557	RYR3
ENSG00000155111.13	1.01117337569156	0.946366707993934	1.08041796807799	0.742313802938683	1.03946991347553	0.905596449576473	1.19313376452187	0.582109790336417	CDK19
ENSG00000136098.15	0.973190404537064	0.92422471804243	1.02475030692647	0.302194059025279	0.97940136325091	0.909368458554037	1.05482768982661	0.582420606765844	NEK3
ENSG00000123080.9	1.00550692546695	0.965520024782331	1.04714987904049	0.790819679385218	1.02455776124914	0.939631400692651	1.11715998993015	0.582636112671617	CDKN2C
ENSG00000180871.6	0.994175761529328	0.975158786546144	1.01356359441022	0.553331990222899	0.994165776493626	0.973588967531291	1.01517747644301	0.583459924187286	CXCR2
ENSG00000180269.7	1.00398736950797	0.98978344008339	1.01839513302688	0.584108496510954	1.00398736950797	0.98978344008339	1.01839513302688	0.584108496510954	GPR139
ENSG00000147437.8	0.983368376820275	0.95249720533138	1.01524010686594	0.302745519862969	0.983838250143606	0.927985936052134	1.04305212486674	0.584780364698172	GNRH1
ENSG00000125347.12	0.953922839684254	0.913352252561295	0.996295549191963	0.0333923869493394	0.977222756605955	0.899627312290769	1.06151103127012	0.585181768528314	IRF1
ENSG00000134160.12	0.99584711367285	0.983678395447015	1.00816636656931	0.507067734324968	0.996066788263347	0.981990847925317	1.01034449432742	0.587323222780562	TRPM1
ENSG00000135679.20	0.998254729607167	0.953320241866946	1.04530719208432	0.940744453321967	0.978584457639533	0.904977133834259	1.05817871516414	0.587407545036817	MDM2
ENSG00000182578.12	0.993305735712456	0.961991361443365	1.02563944349655	0.681094238106821	0.987710206684548	0.944398871958135	1.03300785436779	0.58884646817734	CSF1R
ENSG00000256713.6	1.00397884372545	0.994022727415492	1.01403468034285	0.434840944315104	1.00414164868308	0.989201539531711	1.01930740129792	0.588922592463275	PGA5
ENSG00000083093.8	0.987132329163382	0.902529371392533	1.0796659545562	0.77695246541999	0.954968074752911	0.807913718358451	1.12878888311272	0.589156796698878	PALB2
ENSG00000134812.6	0.994913442447111	0.984457293800684	1.00548064826707	0.34413841092581	0.995657588622053	0.98001012961585	1.01155488481458	0.590258429933675	GIF
ENSG00000186827.9	0.97685566885765	0.942807968786303	1.01213293626246	0.195773346292571	0.983099910148002	0.923925571850669	1.04606416661581	0.590487762387311	TNFRSF4
ENSG00000205213.12	0.98149146945876	0.941887622425541	1.02276055198556	0.373997775306773	0.979301633044485	0.907306657975761	1.05700942460098	0.591368098369035	LGR4
ENSG00000179097.5	1.0041989819522	0.98892466217537	1.01970921944205	0.592085655121529	1.0041989819522	0.98892466217537	1.01970921944205	0.592085655121529	HTR1F
ENSG00000132437.16	1.00353403029014	0.991374061186223	1.01584315081368	0.570604121245397	1.00674893128021	0.982280760623247	1.03182659303107	0.592090947937443	DDC
ENSG00000170276.5	1.00038847613693	0.975771729382614	1.02562625361239	0.975625280926538	0.989357792234686	0.951154823357823	1.02909517674522	0.594367266430052	HSPB2
ENSG00000170345.8	0.989096310289036	0.96188025690622	1.01708243204202	0.44121772974163	0.990658625527422	0.956970708272396	1.02553244717761	0.594944444215366	FOS
ENSG00000140379.7	1.00885162267419	0.982891483349793	1.03549742144844	0.507610020588561	1.01188274571506	0.968683166897214	1.05700886116924	0.595661330883781	BCL2A1
ENSG00000170745.10	1.00563287216826	0.9745387924566	1.03771905378557	0.725945866285598	1.01039014381298	0.972479801097439	1.04977835175842	0.596280370592805	KCNS3
ENSG00000116014.8	1.00247646670163	0.991002918848069	1.01408285200485	0.67365560605016	1.00484385520506	0.986952648498838	1.02305938879555	0.598073433498978	KISS1R
ENSG00000112541.12	1.01117795033518	0.985736604785693	1.03727592368993	0.392557652827452	1.01057509242486	0.971723481235532	1.05098007524836	0.598943203663172	PDE10A
ENSG00000170458.12	1.01077020428987	0.97813904798996	1.04448995056445	0.522290140378002	1.01477337467586	0.960753176845387	1.07183096217517	0.599273423542085	CD14
ENSG00000122121.9	1.00876361555041	0.993684713821212	1.02407133561022	0.25616414077509	1.0058336482945	0.984226174278214	1.02791548780274	0.599599655567476	XPNPEP2
ENSG00000178726.6	1.01998337132154	0.98896422638977	1.05197544057819	0.209223082299801	1.01385743515728	0.962926681098601	1.06748199940931	0.600730827453908	THBD
ENSG00000163631.15	0.99670758122517	0.985138692774673	1.00841232788625	0.579829586295806	0.995885317336065	0.980608569794315	1.01140005893849	0.601138727052761	ALB
ENSG00000092054.12	1.00407518107116	0.993366913248251	1.01489888156878	0.4572293432646	1.00463958738948	0.987352769614948	1.02222906706761	0.60118208805021	MYH7
ENSG00000153029.13	0.970817731749251	0.920134993492325	1.02429216902359	0.278984937194087	0.976679863032685	0.893957162589989	1.06705734320633	0.601273511062933	MR1
ENSG00000136546.12	1.00080617201541	0.988025403495417	1.01375226831279	0.902196595496187	0.994114046345374	0.972336857496272	1.01637897352355	0.601411478522165	SCN7A
ENSG00000005381.7	0.995978426588228	0.979742337056923	1.01248357727296	0.63084846822876	0.992782199572651	0.966157041794405	1.02014108799307	0.601480699818997	MPO
ENSG00000133247.12	1.04089977822154	0.984099134222601	1.10097886546517	0.161479460922891	1.03353408497851	0.913194022755975	1.16973247545863	0.60150885132661	KMT5C
ENSG00000110911.13	0.96173329434052	0.893927573015399	1.03468217936615	0.295570501793146	0.966635124555531	0.850956284162378	1.09803932518605	0.60180429450171	SLC11A2
ENSG00000178802.16	0.975978701905071	0.902023522373971	1.05599732484293	0.545335234863915	0.970096683770816	0.865507149936111	1.08732501624349	0.601952408458786	MPI
ENSG00000167779.6	1.01705261468946	0.991952129187621	1.04278824613624	0.184774057933097	1.01209856618787	0.967300841687413	1.05897096697716	0.602614436201486	IGFBP6
ENSG00000149575.5	1.00799074085003	0.994524572064555	1.02163924570528	0.246110815214171	1.00537500230125	0.985277546946637	1.02588240073534	0.602839469219256	SCN2B
ENSG00000105486.12	1.01595576649321	0.950366868164848	1.08607123632573	0.642004924605505	1.03703301018813	0.904090099032998	1.18952465619314	0.603404754501445	LIG1
ENSG00000168067.10	1.01990001206085	0.952959358851005	1.09154291307439	0.56943368737883	1.02055185307724	0.945085424134187	1.10204438479575	0.603750110989929	MAP4K2
ENSG00000102854.13	1.00460773248825	0.990887146620545	1.01851830414516	0.512335167245915	1.00589590974159	0.983803116382666	1.02848483033398	0.603891290181806	MSLN
ENSG00000276231.3	0.990652980112151	0.956481407779699	1.02604537738294	0.600040171455899	0.983740974325082	0.924565199062458	1.04670422978	0.604539446172682	PIK3R6
ENSG00000173826.13	0.995618275029917	0.98363802735064	1.00774443648079	0.477106791782054	0.995731743595233	0.979700125182831	1.01202570022962	0.605503647197286	KCNH6
ENSG00000205155.6	1.04413047841961	0.985779039397613	1.10593592721445	0.141072839676971	1.02516412768228	0.932894032210866	1.12656041565181	0.605534622533097	PSENEN
ENSG00000167986.12	1.10756346486114	0.992476453956903	1.23599590076368	0.0679929441252332	1.05254657269412	0.866586767041491	1.27841126800533	0.605633666781007	DDB1
ENSG00000164136.15	0.985507832884718	0.949487426242538	1.02289473439435	0.442237708581284	0.984905452586494	0.929599813809587	1.04350144667015	0.605976100664691	IL15
ENSG00000076242.13	1.00509056135858	0.936573033479184	1.0786206739045	0.887907502402305	0.970613791633273	0.866597398541778	1.08711511723203	0.606049186412944	MLH1
ENSG00000165916.7	1.03661423953104	0.956206729043828	1.12378322486084	0.382709413862444	1.02983658886024	0.92096116643142	1.15158319200886	0.606062959733533	PSMC3
ENSG00000144891.16	1.00328515296969	0.988719423756956	1.018065463248	0.66026058267121	0.992105444508334	0.962633622847617	1.02247957027664	0.606464018365419	AGTR1
ENSG00000125356.6	0.970645839531009	0.912671736596332	1.0323025333429	0.343034720323778	0.976195541939152	0.890574398557297	1.07004842902023	0.606971134483553	NDUFA1
ENSG00000119737.5	0.983390452049258	0.956526951542872	1.01100839827021	0.235928597472767	0.988434234106714	0.945337564063816	1.03349562346194	0.609033879232336	GPR75
ENSG00000148660.19	1.00528532499551	0.931565597382134	1.08483888573311	0.892091199831971	1.02632696818107	0.928971887839177	1.13388473796109	0.609319574276158	CAMK2G
ENSG00000146070.15	0.992439214942611	0.963962088672632	1.02175760533503	0.609398680474303	0.992439214942611	0.963962088672632	1.02175760533503	0.609398680474303	PLA2G7
ENSG00000166333.12	1.01891513756287	0.967743137603468	1.07279299352693	0.475990599569213	1.02455666013929	0.933496363368513	1.12449966708804	0.609458271280793	ILK
ENSG00000184984.9	1.00490147707869	0.984802394066672	1.02541076739764	0.635264810732897	1.00608689737224	0.982931134265604	1.02978816091767	0.609487176761629	CHRM5
ENSG00000146477.5	1.01304593755465	0.994789978170822	1.03163692248189	0.162422311527547	1.00885728588357	0.975206239221537	1.04366951558147	0.610423466709012	SLC22A3
ENSG00000135503.11	1.01736351923506	0.952050061569773	1.08715767379266	0.611105689645143	1.01736351923506	0.952050061569773	1.08715767379266	0.611105689645143	ACVR1B
ENSG00000170581.12	1.04152048673962	0.972375315966772	1.11558253946402	0.245762732248523	1.03934281902008	0.895630431433693	1.20611522067133	0.611294339921094	STAT2
ENSG00000048392.10	1.01149045947133	0.950060780382218	1.07689210072424	0.720794189185482	1.02325110670695	0.936326680903708	1.11824521156059	0.611836342668347	RRM2B
ENSG00000261857.5	1.00388614653658	0.993574556153854	1.0143047534442	0.461559804697542	1.00330047444239	0.990603772904094	1.01615991130873	0.612090658934389	MIA
ENSG00000159248.4	1.00591403678979	0.994602399337019	1.01735432177241	0.306800752217628	1.00403069852479	0.988519955758552	1.01978481841231	0.612576751112003	GJD2
ENSG00000101470.8	1.00604694113044	0.987252701118093	1.02519896538309	0.530932238231721	1.00850173431107	0.97599010269384	1.04209637505666	0.612605337805808	TNNC2
ENSG00000153922.9	1.01593434224376	0.943184334921915	1.09429572728825	0.676673631374485	1.02422200680527	0.933529430664098	1.12372538536676	0.612901515783772	CHD1
ENSG00000126266.3	1.0053562001889	0.99551194815081	1.01529779841994	0.28732313532351	1.00368732658257	0.989476411968496	1.01810233913343	0.612943908620005	FFAR1
ENSG00000069849.9	1.05104916522884	0.994421242614987	1.11090179934536	0.0780720087313255	1.02994015987047	0.918461796703981	1.15494921696335	0.61374461225897	ATP1B3
ENSG00000165060.10	0.991830118028678	0.924774547046149	1.06374790068664	0.818335828003411	0.97297343518968	0.874532081976171	1.08249579986318	0.614660000445559	FXN
ENSG00000115904.11	1.00232304418315	0.920749607630083	1.09112344613044	0.957274199278777	1.02913322817911	0.92020846479973	1.15095137879748	0.614885499005917	SOS1
ENSG00000119950.19	0.956179973913138	0.899156466244398	1.01681984930977	0.153208293655397	0.977796492532855	0.895389620339519	1.06778765253837	0.617177691998745	MXI1
ENSG00000175634.13	1.02011917953808	0.948601854842408	1.09702836353226	0.591179450561687	1.0249367793335	0.930387454002022	1.12909454777347	0.617925131918462	RPS6KB2
ENSG00000196455.6	0.987760821741594	0.909483887997884	1.07277484938788	0.770028526167689	1.03399509982574	0.906668561070627	1.17920253593128	0.618053364253227	PIK3R4
ENSG00000242252.1	0.9714800320678	0.943799353641753	0.999972556735497	0.0497828944497339	0.98658062838941	0.935474440587127	1.04047881383306	0.618612291150443	BGLAP
ENSG00000113389.14	0.994496515997478	0.973121084868245	1.01634147662624	0.618618990413957	1.01262835011749	0.963748273106357	1.06398756197668	0.619084384586213	NPR3
ENSG00000105221.15	1.07890352120035	0.99123437724937	1.17432651124212	0.0790283738326004	1.03976841276814	0.891428359301785	1.21279331189011	0.619498915707213	AKT2
ENSG00000176919.10	0.982559064684889	0.958070511819518	1.00767355187768	0.171831659692423	0.986198972275495	0.933486881134037	1.04188760717848	0.61999688415057	C8G
ENSG00000187010.17	0.996562760231656	0.98308916951531	1.01022101135564	0.620061591239075	0.996562760231656	0.98308916951531	1.01022101135564	0.620061591239075	RHD
ENSG00000131203.11	0.976052365282386	0.957988082847568	0.994457276484646	0.0109869543668615	0.991701494090266	0.959471118146868	1.0250145468478	0.62107305323388	IDO1
ENSG00000160951.3	1.01182328710989	0.996440464081499	1.02744358668892	0.132643905829358	1.00674005720268	0.980233617367377	1.0339632561251	0.621699490782437	PTGER1
ENSG00000133105.6	1.00175826009253	0.990551014805664	1.01309230586221	0.759576981516137	1.00334328439422	0.990102015674919	1.01676163708518	0.622423189963275	RXFP2
ENSG00000117009.10	1.00826677501392	0.979715497286538	1.0376501059875	0.57430463055676	1.00834936298395	0.975505376293732	1.04229916363268	0.622628125775549	KMO
ENSG00000124275.13	1.01616085477332	0.943400542863467	1.09453284777586	0.672351545385753	1.02284371496024	0.934820864091225	1.1191548086068	0.622754756611938	MTRR
ENSG00000103044.9	0.992611203142473	0.968593696073194	1.01722425470906	0.552888778926155	1.01045965397309	0.969386410384767	1.05327318535666	0.623104420276222	HAS3
ENSG00000127666.9	0.971425068559649	0.910246198660932	1.03671585249612	0.382379951736024	0.970332771034872	0.860487064889997	1.0942008601426	0.623204566338322	TICAM1
ENSG00000145839.1	0.995460132749306	0.984753826149819	1.0062828389991	0.409519120092213	0.996886068878393	0.984552322264125	1.00937432358949	0.623424362171541	IL9
ENSG00000173153.12	0.968747319545927	0.906708545066243	1.03503090848102	0.347063048689941	0.973988927841448	0.876654178657489	1.08213073598817	0.623698957415189	ESRRA
ENSG00000132911.4	1.0025812683554	0.992964566037984	1.01229110688998	0.600117199635484	1.00298384862427	0.991078943195525	1.01503175655977	0.624804537876484	NMUR2
ENSG00000165841.8	1.00197932902214	0.990545342663324	1.01354529928763	0.735602843336103	1.00397038072317	0.988141368061952	1.02005295795514	0.625055772428434	CYP2C19
ENSG00000181072.10	1.00170815266052	0.990987019247612	1.01254527417359	0.75590419454522	1.00430876213213	0.987045278091297	1.02187418559544	0.626959599302054	CHRM2
ENSG00000108700.4	1.00226479306043	0.981985463244889	1.02296291850295	0.828277144663056	1.00728583552676	0.978154700851998	1.03728454565426	0.627797754212837	CCL8
ENSG00000106588.9	1.02103620303928	0.955869883384896	1.09064522906105	0.536130542531545	1.01909480620098	0.943981201621869	1.10018528148807	0.628242965526346	PSMA2
ENSG00000164023.13	1.04066773361082	0.998943943651846	1.08413423862362	0.056216463881613	1.02053361253607	0.939830651143478	1.10816651175268	0.628687307108397	SGMS2
ENSG00000121764.10	0.994893936045413	0.981623835778457	1.00834342841215	0.454944287560063	0.996007307911739	0.979978766832452	1.0122980119458	0.628870157047347	HCRTR1
ENSG00000243649.7	0.975611692740746	0.950863071161622	1.00100445992679	0.0596484862495949	0.987822324483097	0.939791216001097	1.03830822009518	0.629962991645644	CFB
ENSG00000170175.9	1.01278098879984	0.964700809752929	1.06325745858665	0.608805510707302	1.01477533987662	0.955945002345185	1.07722618758967	0.630267486494851	CHRNB1
ENSG00000119778.13	1.00927683679926	0.9370059198336	1.08712198262357	0.807550762126872	1.02386707473671	0.929985880306639	1.12722548689046	0.630737581424728	ATAD2B
ENSG00000215018.8	1.01534269674205	0.997038009781068	1.0339834406652	0.100925653945783	1.00885699121772	0.973145594827614	1.04587888404217	0.631543806814554	COL28A1
ENSG00000095261.12	1.02453687042947	0.947177666477586	1.10821426224395	0.545071139080154	1.0229052376516	0.932359972541137	1.1222437213422	0.632001710869945	PSMD5
ENSG00000043591.5	0.97934725676055	0.962912143138703	0.996062887106262	0.0156568881728528	0.992357444611334	0.961655523951204	1.02403955818748	0.632321209061754	ADRB1
ENSG00000007402.10	0.985281827788796	0.959155180150363	1.01212014516634	0.279535333682975	0.985483290948226	0.92817363016874	1.04633151079889	0.63238673511054	CACNA2D2
ENSG00000078808.15	1.03031594075607	0.948227343105493	1.1195109964868	0.480798095974687	1.03005506171045	0.912308955498338	1.16299793371616	0.632561693657703	SDF4
ENSG00000160716.4	0.992079664602677	0.974041097855775	1.01045229311658	0.395690336484625	0.994164137675698	0.970568368100769	1.01833355086001	0.632952504584052	CHRNB2
ENSG00000135333.12	0.996852175311872	0.983993967786594	1.00987840571755	0.634097542570217	0.996852175311872	0.983993967786594	1.00987840571755	0.634097542570217	EPHA7
ENSG00000175003.11	0.994205822063828	0.971840817692288	1.01708551300897	0.616663688660767	1.00910092172659	0.972138587797034	1.04746862537059	0.634187635510216	SLC22A1
ENSG00000100490.8	0.989524391476839	0.951668186003784	1.02888647086046	0.596718492429323	0.982095504709609	0.91151345442992	1.05814299907844	0.634943964370515	CDKL1
ENSG00000096696.12	1.01753813341708	0.987755437283003	1.04821883421459	0.25133878379906	1.01033389505963	0.968332165307385	1.05415746381029	0.635103174945234	DSP
ENSG00000151365.2	0.99945552469633	0.989809530827299	1.00919552169912	0.912356304001947	1.00381697173199	0.98811555482422	1.01976788829768	0.635766042511008	THRSP
ENSG00000164690.6	0.996484143461528	0.983327466748026	1.00981685323421	0.603495884953746	0.995824939521246	0.978724519236054	1.0132241408916	0.635919144243159	SHH
ENSG00000101405.3	0.997208313985493	0.988965327768523	1.00552000516094	0.509177960860275	0.997415616876489	0.986774414990502	1.00817157161364	0.636318791260401	OXT
ENSG00000113441.14	0.982812425044543	0.91460841328755	1.05610253392482	0.636603541759819	0.982812425044543	0.91460841328755	1.05610253392482	0.636603541759819	LNPEP
ENSG00000131771.12	1.00386192225057	0.991056242387442	1.01683306743215	0.556238219141992	1.00384472955162	0.987965143496204	1.0199795485522	0.63715335910315	PPP1R1B
ENSG00000110931.17	1.05010606884194	0.943203166347348	1.1691253752774	0.3721154769665	1.03687898873747	0.891920989286339	1.20539604987374	0.637397669768216	CAMKK2
ENSG00000197272.2	0.996311350383836	0.981614173293193	1.01122858034282	0.625998586844404	1.00663972385297	0.979284904959512	1.03475865757441	0.637787216519348	IL27
ENSG00000163629.11	0.992308706420844	0.963354137222262	1.02213353406861	0.609336848092902	0.990283677617986	0.950814722484625	1.03139101547984	0.637989393584324	PTPN13
ENSG00000120054.10	0.997166345147487	0.987960788314318	1.00645767691992	0.548722577179038	0.997134934068701	0.985280248972113	1.00913225224749	0.638218018025484	CPN1
ENSG00000122862.4	0.992093918186474	0.959358997812573	1.02594580834367	0.642885022825801	0.991881396594909	0.95872110660741	1.02618863622655	0.638448482827362	SRGN
ENSG00000184160.7	1.00117878113346	0.981357603132666	1.02140030157425	0.908071861175016	0.992519038125158	0.961865713333516	1.02414924181762	0.638969960935184	ADRA2C
ENSG00000102003.9	0.976026321758692	0.943800477111652	1.00935251026908	0.156617985223251	0.986946962756294	0.934155171316992	1.04272216993737	0.639469684171613	SYP
ENSG00000144724.17	1.00221683990507	0.95607451252169	1.05058610080511	0.92663387274014	0.975855046266185	0.880702999281367	1.08128741709774	0.640550783495163	PTPRG
ENSG00000169925.15	0.989386716226795	0.922836611606654	1.060736063063	0.763926246279667	0.975228415323488	0.877647750398038	1.08365851974556	0.640983459472572	BRD3
ENSG00000102882.10	1.05421109709687	0.979114511271676	1.13506747622273	0.161461977805737	1.02738581390359	0.916513651115613	1.15167036445722	0.642857844963731	MAPK3
ENSG00000132386.9	1.02639389142854	0.996751943519602	1.05691734760195	0.0814428822375488	1.01471494887165	0.953844998542071	1.0794693362521	0.643496394346381	SERPINF1
ENSG00000123496.6	0.994469998932295	0.977798425064115	1.01142582502273	0.520305740545298	0.994382084647675	0.970938421918288	1.01839180317397	0.643500063926083	IL13RA2
ENSG00000077498.8	0.996994997751618	0.98640133960568	1.00770242864746	0.580829396425957	0.997178063463597	0.985311680553556	1.00918735652699	0.643604820530058	TYR
ENSG00000212122.3	0.996986119511393	0.982460375478174	1.01172662766639	0.686885456846269	0.994850280824918	0.973323554236166	1.01685310804394	0.643662709599897	TSSK1B
ENSG00000125735.9	0.996936382741595	0.973910523438187	1.02050663517343	0.796903191309798	1.0116564123023	0.963051009731913	1.06271494054843	0.644574944504756	TNFSF14
ENSG00000184574.8	0.991452035151142	0.954382611748249	1.02996128167582	0.658813915918277	0.989166918491038	0.944416082418817	1.03603825776777	0.644709989334936	LPAR5
ENSG00000023445.12	1.00058426038593	0.972804768873382	1.0291570253007	0.967567693183059	1.01370458992754	0.956717382771841	1.07408626010637	0.644733948570154	BIRC3
ENSG00000055732.11	1.00538516460579	0.98757092417465	1.02352074617241	0.555994197899831	1.00680520094063	0.97816621583723	1.03628268511962	0.645064260832473	MCOLN3
ENSG00000075073.13	1.01113107258097	0.985134918196555	1.03781322441638	0.404856723615574	1.01138931842728	0.963571817533135	1.06157977518227	0.646743545153042	TACR2
ENSG00000277791.3	1.03534810100001	0.974982569285766	1.09945113278239	0.257064026423712	1.01947599676021	0.938727222173835	1.10717073439441	0.646851999648348	PSMB3
ENSG00000139190.15	0.972462995554417	0.92828346090207	1.01874515442049	0.239160350172174	0.975679954644511	0.878077383420585	1.08413152629755	0.647072005398212	VAMP1
ENSG00000127318.9	1.00267287543438	0.992770973272158	1.0126735392134	0.598089294395807	1.00380902359188	0.987586952522187	1.02029755787184	0.647420265478397	IL22
ENSG00000143393.15	1.02938757299855	0.929296511605703	1.14025906931786	0.578916657093701	1.04653029324979	0.860573886099006	1.27266893915893	0.648648946941062	PI4KB
ENSG00000100075.8	1.0255303110665	0.962908961765418	1.09222414649452	0.432914411386292	1.01806851607404	0.942591204468455	1.09958961902861	0.648652219373942	SLC25A1
ENSG00000139287.11	1.00306399961692	0.991567297843301	1.01469399960637	0.602960482164564	1.00358500322919	0.988236931144491	1.01917144256095	0.649028566426637	TPH2
ENSG00000273079.3	1.00179814932715	0.986657040329779	1.01717161178909	0.817152987334064	1.00492005767319	0.983845813113157	1.02644571827613	0.649917880213815	GRIN2B
ENSG00000126602.9	0.978241255354493	0.91481425612487	1.04606585136875	0.520093618618754	0.979651580073604	0.896359077224496	1.0706838840885	0.650209939705308	TRAP1
ENSG00000105695.13	1.00249733089907	0.992720664930913	1.01237028094876	0.617902390768721	1.002469849669	0.991835554901889	1.01321816356421	0.650298176277502	MAG
ENSG00000113916.16	0.988900429841713	0.93720096648361	1.04345182635727	0.683704944854109	1.02278331519754	0.927408437995531	1.12796656466426	0.651948983602306	BCL6
ENSG00000172819.15	1.01103409158697	0.961764562836953	1.06282761275367	0.666824409926926	1.02206616469676	0.92954922836066	1.12379120238766	0.652088607529582	RARG
ENSG00000112164.5	1.00247346393566	0.99221733209355	1.0128356090845	0.637753499206743	1.00350361019969	0.988324134766854	1.01891622420145	0.65289846555923	GLP1R
ENSG00000213906.8	0.973735766120032	0.93745156688861	1.01142435055957	0.169543596469256	0.985250768104132	0.923466520095896	1.05116867252424	0.652927282191595	LTB4R2
ENSG00000118702.8	1.0016364310467	0.9933197982957	1.0100226953307	0.700707807662111	1.00241570970985	0.991898257399649	1.01304468233202	0.653900187365783	GHRH
ENSG00000118596.10	1.01026684448354	0.982375129351094	1.03895046461214	0.474553306846366	1.00788745169455	0.97384376692232	1.04312123749965	0.65405258938753	SLC16A7
ENSG00000140465.12	1.00203284625295	0.992822686108689	1.01132844667882	0.666435545591293	1.00223935734659	0.992458222124152	1.01211689018466	0.654850926401252	CYP1A1
ENSG00000131910.4	0.99882689939451	0.989335262866333	1.00840959824237	0.809598732605015	0.995975269170344	0.978514158016558	1.01374796539444	0.654953487892378	NR0B2
ENSG00000155975.8	0.972607764900115	0.901737915978863	1.04904745334693	0.471819599584949	0.978988818265923	0.891888009717315	1.0745957966107	0.655118021192691	VPS37A
ENSG00000065989.14	1.01033820200437	0.965693248852207	1.05704713545703	0.655567187967764	1.01033820200437	0.965693248852207	1.05704713545703	0.655567187967764	PDE4A
